State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Maharashtra,SATARA,2012,Kharif     ,Soyabean,38800,69300
Maharashtra,SATARA,2012,Kharif     ,Sunflower,400,100
Maharashtra,SATARA,2012,Kharif     ,Urad,3200,1700
Maharashtra,SATARA,2012,Rabi       ,Gram,25400,14100
Maharashtra,SATARA,2012,Rabi       ,Jowar,123600,70700
Maharashtra,SATARA,2012,Rabi       ,Maize,6000,14100
Maharashtra,SATARA,2012,Rabi       ,Other  Rabi pulses,300,100
Maharashtra,SATARA,2012,Rabi       ,Rapeseed &Mustard,100,30
Maharashtra,SATARA,2012,Rabi       ,Safflower,100,40
Maharashtra,SATARA,2012,Rabi       ,Sunflower,200,100
Maharashtra,SATARA,2012,Rabi       ,Wheat,35000,58500
Maharashtra,SATARA,2012,Summer     ,Groundnut,4500,10000
Maharashtra,SATARA,2012,Summer     ,Maize,2600,4200
Maharashtra,SATARA,2012,Whole Year ,Sugarcane,59800,5577700
Maharashtra,SATARA,2013,Kharif     ,Arhar/Tur,1600,800
Maharashtra,SATARA,2013,Kharif     ,Bajra,30200,15600
Maharashtra,SATARA,2013,Kharif     ,Cotton(lint),200,500
Maharashtra,SATARA,2013,Kharif     ,Groundnut,37700,59450
Maharashtra,SATARA,2013,Kharif     ,Jowar,29700,52800
Maharashtra,SATARA,2013,Kharif     ,Maize,13200,32200
Maharashtra,SATARA,2013,Kharif     ,Moong(Green Gram),2100,1772
Maharashtra,SATARA,2013,Kharif     ,Niger seed,1100,360
Maharashtra,SATARA,2013,Kharif     ,Other Kharif pulses,29600,14700
Maharashtra,SATARA,2013,Kharif     ,Ragi,8000,9200
Maharashtra,SATARA,2013,Kharif     ,Rice,50400,75600
Maharashtra,SATARA,2013,Kharif     ,Sesamum,100,
Maharashtra,SATARA,2013,Kharif     ,Soyabean,46700,95560
Maharashtra,SATARA,2013,Kharif     ,Sunflower,1000,600
Maharashtra,SATARA,2013,Kharif     ,Urad,3300,1800
Maharashtra,SATARA,2013,Rabi       ,Gram,25700,20500
Maharashtra,SATARA,2013,Rabi       ,Jowar,138000,112200
Maharashtra,SATARA,2013,Rabi       ,Maize,11700,34100
Maharashtra,SATARA,2013,Rabi       ,Other  Rabi pulses,200,100
Maharashtra,SATARA,2013,Rabi       ,Safflower,100,100
Maharashtra,SATARA,2013,Rabi       ,Sunflower,200,100
Maharashtra,SATARA,2013,Rabi       ,Wheat,33800,62200
Maharashtra,SATARA,2013,Summer     ,Groundnut,5800,12300
Maharashtra,SATARA,2013,Summer     ,Maize,500,800
Maharashtra,SATARA,2013,Whole Year ,Sugarcane,59800,6015200
Maharashtra,SATARA,2014,Kharif     ,Arhar/Tur,1300,400
Maharashtra,SATARA,2014,Kharif     ,Bajra,55000,22100
Maharashtra,SATARA,2014,Kharif     ,Castor seed,100,
Maharashtra,SATARA,2014,Kharif     ,Cotton(lint),100,100
Maharashtra,SATARA,2014,Kharif     ,Groundnut,38400,56200
Maharashtra,SATARA,2014,Kharif     ,Jowar,23400,35900
Maharashtra,SATARA,2014,Kharif     ,Maize,16400,31400
Maharashtra,SATARA,2014,Kharif     ,Moong(Green Gram),3900,1600
Maharashtra,SATARA,2014,Kharif     ,Niger seed,1000,300
Maharashtra,SATARA,2014,Kharif     ,Other Kharif pulses,24700,11100
Maharashtra,SATARA,2014,Kharif     ,Ragi,6600,6700
Maharashtra,SATARA,2014,Kharif     ,Rice,52900,94700
Maharashtra,SATARA,2014,Kharif     ,Soyabean,53300,90800
Maharashtra,SATARA,2014,Kharif     ,Sunflower,1100,500
Maharashtra,SATARA,2014,Rabi       ,Gram,34100,25900
Maharashtra,SATARA,2014,Rabi       ,Jowar,145600,127100
Maharashtra,SATARA,2014,Rabi       ,Maize,11700,24800
Maharashtra,SATARA,2014,Rabi       ,Other  Rabi pulses,1300,1200
Maharashtra,SATARA,2014,Rabi       ,Safflower,100,200
Maharashtra,SATARA,2014,Rabi       ,Sunflower,200,100
Maharashtra,SATARA,2014,Rabi       ,Wheat,38300,61400
Maharashtra,SATARA,2014,Summer     ,Groundnut,6800,17900
Maharashtra,SATARA,2014,Summer     ,Maize,2700,4300
Maharashtra,SATARA,2014,Whole Year ,Sugarcane,70000,6927400
Maharashtra,SOLAPUR,2005,Kharif     ,Arhar/Tur,18900,5900
Maharashtra,SOLAPUR,2005,Kharif     ,Bajra,14800,6700
Maharashtra,SOLAPUR,2005,Kharif     ,Cotton(lint),800,1300
Maharashtra,SOLAPUR,2005,Kharif     ,Groundnut,5800,4200
Maharashtra,SOLAPUR,2005,Kharif     ,Moong(Green Gram),2800,2100
Maharashtra,SOLAPUR,2005,Kharif     ,Niger seed,100,100
Maharashtra,SOLAPUR,2005,Kharif     ,Rice,100,100
Maharashtra,SOLAPUR,2005,Kharif     ,Sesamum,400,100
Maharashtra,SOLAPUR,2005,Kharif     ,Soyabean,1100,800
Maharashtra,SOLAPUR,2005,Kharif     ,Sugarcane,68300,5660500
Maharashtra,SOLAPUR,2005,Kharif     ,Sunflower,12100,7100
Maharashtra,SOLAPUR,2005,Kharif     ,Urad,4100,2700
Maharashtra,SOLAPUR,2005,Rabi       ,Gram,43900,33400
Maharashtra,SOLAPUR,2005,Rabi       ,Linseed,400,100
Maharashtra,SOLAPUR,2005,Rabi       ,Safflower,12500,4800
Maharashtra,SOLAPUR,2005,Rabi       ,Sunflower,24900,12400
Maharashtra,SOLAPUR,2005,Rabi       ,Wheat,58900,69200
Maharashtra,SOLAPUR,2005,Summer     ,Groundnut,5900,7400
Maharashtra,SOLAPUR,2005,Summer     ,Sunflower,500,400
Maharashtra,SOLAPUR,2010,Kharif     ,Arhar/Tur,41800,15600
Maharashtra,SOLAPUR,2010,Kharif     ,Bajra,18400,9600
Maharashtra,SOLAPUR,2010,Kharif     ,Castor seed,100,100
Maharashtra,SOLAPUR,2010,Kharif     ,Cotton(lint),1800,5200
Maharashtra,SOLAPUR,2010,Kharif     ,Groundnut,3400,1800
Maharashtra,SOLAPUR,2010,Kharif     ,Jowar,400,200
Maharashtra,SOLAPUR,2010,Kharif     ,Maize,20500,34800
Maharashtra,SOLAPUR,2010,Kharif     ,Moong(Green Gram),2900,2000
Maharashtra,SOLAPUR,2010,Kharif     ,Niger seed,100,
Maharashtra,SOLAPUR,2010,Kharif     ,Rice,700,200
Maharashtra,SOLAPUR,2010,Kharif     ,Sesamum,300,100
Maharashtra,SOLAPUR,2010,Kharif     ,Soyabean,4300,5300
Maharashtra,SOLAPUR,2010,Kharif     ,Sugarcane,163100,16000100
Maharashtra,SOLAPUR,2010,Kharif     ,Sunflower,8500,3500
Maharashtra,SOLAPUR,2010,Kharif     ,Urad,8300,5200
Maharashtra,SOLAPUR,2010,Rabi       ,Gram,56400,37500
Maharashtra,SOLAPUR,2010,Rabi       ,Jowar,641200,380600
Maharashtra,SOLAPUR,2010,Rabi       ,Linseed,400,110
Maharashtra,SOLAPUR,2010,Rabi       ,Maize,35400,88700
Maharashtra,SOLAPUR,2010,Rabi       ,Safflower,7400,4700
Maharashtra,SOLAPUR,2010,Rabi       ,Sesamum,100,29
Maharashtra,SOLAPUR,2010,Rabi       ,Sunflower,18200,10400
Maharashtra,SOLAPUR,2010,Rabi       ,Wheat,87800,122900
Maharashtra,SOLAPUR,2012,Kharif     ,Arhar/Tur,18800,6300
Maharashtra,SOLAPUR,2012,Kharif     ,Bajra,6300,200
Maharashtra,SOLAPUR,2012,Kharif     ,Cotton(lint),500,1700
Maharashtra,SOLAPUR,2012,Kharif     ,Groundnut,1500,600
Maharashtra,SOLAPUR,2012,Kharif     ,Jowar,400,100
Maharashtra,SOLAPUR,2012,Kharif     ,Maize,11100,10800
Maharashtra,SOLAPUR,2012,Kharif     ,Moong(Green Gram),1200,500
Maharashtra,SOLAPUR,2012,Kharif     ,Niger seed,100,20
Maharashtra,SOLAPUR,2012,Kharif     ,Other Kharif pulses,1300,100
Maharashtra,SOLAPUR,2012,Kharif     ,Rice,400,100
Maharashtra,SOLAPUR,2012,Kharif     ,Sesamum,300,100
Maharashtra,SOLAPUR,2012,Kharif     ,Soyabean,5500,11500
Maharashtra,SOLAPUR,2012,Kharif     ,Sunflower,3600,1200
Maharashtra,SOLAPUR,2012,Kharif     ,Urad,3800,2200
Maharashtra,SOLAPUR,2012,Rabi       ,Gram,26100,10900
Maharashtra,SOLAPUR,2012,Rabi       ,Jowar,480700,132900
Maharashtra,SOLAPUR,2012,Rabi       ,Linseed,100,10
Maharashtra,SOLAPUR,2012,Rabi       ,Maize,21100,39900
Maharashtra,SOLAPUR,2012,Rabi       ,Other  Rabi pulses,400,100
Maharashtra,SOLAPUR,2012,Rabi       ,Rapeseed &Mustard,1000,200
Maharashtra,SOLAPUR,2012,Rabi       ,Safflower,900,400
Maharashtra,SOLAPUR,2012,Rabi       ,Sunflower,10800,5000
Maharashtra,SOLAPUR,2012,Rabi       ,Wheat,28800,21800
Maharashtra,SOLAPUR,2012,Summer     ,Groundnut,2700,3900
Maharashtra,SOLAPUR,2012,Summer     ,Maize,1100,1800
Maharashtra,SOLAPUR,2012,Summer     ,Sunflower,400,200
Maharashtra,SOLAPUR,2012,Whole Year ,Sugarcane,144200,9716600
Maharashtra,SOLAPUR,2013,Kharif     ,Arhar/Tur,18800,9200
Maharashtra,SOLAPUR,2013,Kharif     ,Bajra,6300,2200
Maharashtra,SOLAPUR,2013,Kharif     ,Cotton(lint),500,700
Maharashtra,SOLAPUR,2013,Kharif     ,Groundnut,1500,1200
Maharashtra,SOLAPUR,2013,Kharif     ,Jowar,500,200
Maharashtra,SOLAPUR,2013,Kharif     ,Maize,11100,19300
Maharashtra,SOLAPUR,2013,Kharif     ,Moong(Green Gram),1200,900
Maharashtra,SOLAPUR,2013,Kharif     ,Niger seed,100,
Maharashtra,SOLAPUR,2013,Kharif     ,Other Kharif pulses,4200,1300
Maharashtra,SOLAPUR,2013,Kharif     ,Rice,400,100
Maharashtra,SOLAPUR,2013,Kharif     ,Sesamum,300,100
Maharashtra,SOLAPUR,2013,Kharif     ,Soyabean,5500,9900
Maharashtra,SOLAPUR,2013,Kharif     ,Sunflower,3600,2200
Maharashtra,SOLAPUR,2013,Kharif     ,Urad,3800,2900
Maharashtra,SOLAPUR,2013,Rabi       ,Gram,35400,19700
Maharashtra,SOLAPUR,2013,Rabi       ,Jowar,565800,304500
Maharashtra,SOLAPUR,2013,Rabi       ,Linseed,200,100
Maharashtra,SOLAPUR,2013,Rabi       ,Maize,31200,75300
Maharashtra,SOLAPUR,2013,Rabi       ,Other  Rabi pulses,800,300
Maharashtra,SOLAPUR,2013,Rabi       ,Safflower,1500,700
Maharashtra,SOLAPUR,2013,Rabi       ,Sunflower,13000,10000
Maharashtra,SOLAPUR,2013,Rabi       ,Wheat,35700,35800
Maharashtra,SOLAPUR,2013,Summer     ,Groundnut,3500,4700
Maharashtra,SOLAPUR,2013,Summer     ,Maize,2000,3300
Maharashtra,SOLAPUR,2013,Summer     ,Sunflower,400,300
Maharashtra,SOLAPUR,2013,Whole Year ,Sugarcane,122600,10488200
Maharashtra,SOLAPUR,2014,Kharif     ,Arhar/Tur,18800,9000
Maharashtra,SOLAPUR,2014,Kharif     ,Bajra,5500,2200
Maharashtra,SOLAPUR,2014,Kharif     ,Castor seed,200,
Maharashtra,SOLAPUR,2014,Kharif     ,Cotton(lint),600,1200
Maharashtra,SOLAPUR,2014,Kharif     ,Groundnut,1800,1000
Maharashtra,SOLAPUR,2014,Kharif     ,Jowar,300,100
Maharashtra,SOLAPUR,2014,Kharif     ,Maize,12700,24000
Maharashtra,SOLAPUR,2014,Kharif     ,Moong(Green Gram),1200,800
Maharashtra,SOLAPUR,2014,Kharif     ,Niger seed,100,
Maharashtra,SOLAPUR,2014,Kharif     ,Other Kharif pulses,2000,500
Maharashtra,SOLAPUR,2014,Kharif     ,Rice,400,100
Maharashtra,SOLAPUR,2014,Kharif     ,Sesamum,200,100
Maharashtra,SOLAPUR,2014,Kharif     ,Soyabean,6300,7400
Maharashtra,SOLAPUR,2014,Kharif     ,Sunflower,4500,2100
Maharashtra,SOLAPUR,2014,Rabi       ,Gram,39500,29600
Maharashtra,SOLAPUR,2014,Rabi       ,Jowar,622800,354100
Maharashtra,SOLAPUR,2014,Rabi       ,Linseed,200,
Maharashtra,SOLAPUR,2014,Rabi       ,Maize,36100,105800
Maharashtra,SOLAPUR,2014,Rabi       ,Other  Rabi pulses,500,100
Maharashtra,SOLAPUR,2014,Rabi       ,Safflower,2100,1900
Maharashtra,SOLAPUR,2014,Rabi       ,Sunflower,16000,9900
Maharashtra,SOLAPUR,2014,Rabi       ,Wheat,42200,54600
Maharashtra,SOLAPUR,2014,Summer     ,Groundnut,4000,5900
Maharashtra,SOLAPUR,2014,Summer     ,Maize,2200,3400
Maharashtra,SOLAPUR,2014,Whole Year ,Sugarcane,205500,20049700
